"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 19, 2019","34,900.0","35,000.0","35,400.0","34,700.0","1.71M","0.58%"
"Jul 18, 2019","34,700.0","34,450.0","34,700.0","34,200.0","1.44M","0.43%"
"Jul 17, 2019","34,550.0","34,500.0","34,900.0","34,250.0","1.55M","0.00%"
"Jul 16, 2019","34,550.0","33,450.0","34,550.0","33,450.0","3.29M","3.75%"
"Jul 15, 2019","33,300.0","33,300.0","33,500.0","33,250.0","913.47K","-0.30%"
"Jul 12, 2019","33,400.0","33,500.0","33,800.0","33,300.0","1.42M","-0.15%"
"Jul 11, 2019","33,450.0","32,600.0","33,500.0","32,400.0","2.46M","3.24%"
"Jul 10, 2019","32,400.0","32,600.0","32,850.0","32,400.0","699.09K","-0.61%"
"Jul 09, 2019","32,600.0","32,400.0","32,700.0","32,400.0","403.68K","0.15%"
"Jul 08, 2019","32,550.0","32,900.0","32,900.0","32,400.0","564.18K","-0.76%"
"Jul 05, 2019","32,800.0","32,650.0","33,200.0","32,600.0","1.20M","0.00%"
"Jul 04, 2019","32,800.0","32,400.0","32,850.0","32,200.0","1.15M","2.18%"
"Jul 03, 2019","32,100.0","32,000.0","32,400.0","32,000.0","409.88K","0.16%"
"Jul 02, 2019","32,050.0","32,100.0","32,400.0","32,050.0","454.74K","-0.93%"
"Jul 01, 2019","32,350.0","32,200.0","32,500.0","32,100.0","550.44K","2.05%"
"Jun 28, 2019","31,700.0","32,000.0","32,200.0","31,400.0","653.19K","-0.94%"
"Jun 27, 2019","32,000.0","32,450.0","32,450.0","32,000.0","664.82K","-1.54%"
"Jun 26, 2019","32,500.0","32,000.0","32,550.0","31,900.0","1.05M","1.25%"
"Jun 25, 2019","32,100.0","32,600.0","32,700.0","32,100.0","734.45K","-1.53%"
"Jun 24, 2019","32,600.0","32,650.0","33,000.0","32,400.0","750.12K","0.31%"
"Jun 21, 2019","32,500.0","32,700.0","32,950.0","32,450.0","501.66K","-0.46%"
"Jun 20, 2019","32,650.0","32,000.0","32,700.0","31,900.0","1.14M","2.03%"
"Jun 19, 2019","32,000.0","32,400.0","32,400.0","31,950.0","461.82K","0.00%"
"Jun 18, 2019","32,000.0","31,900.0","32,100.0","31,700.0","273.68K","-0.31%"
"Jun 17, 2019","32,100.0","32,200.0","32,550.0","31,950.0","693.71K","-0.16%"
"Jun 14, 2019","32,150.0","31,700.0","32,250.0","31,500.0","1.59M","2.06%"
"Jun 13, 2019","31,500.0","31,400.0","31,750.0","31,400.0","289.14K","0.00%"
"Jun 12, 2019","31,500.0","31,700.0","31,900.0","31,450.0","351.31K","-1.25%"
"Jun 11, 2019","31,900.0","31,800.0","32,000.0","31,600.0","584.39K","0.63%"
"Jun 10, 2019","31,700.0","31,800.0","32,100.0","31,700.0","471.53K","0.00%"
"Jun 07, 2019","31,700.0","31,300.0","31,700.0","31,300.0","459.31K","1.28%"
"Jun 06, 2019","31,300.0","31,400.0","31,700.0","30,900.0","329.60K","-0.32%"
"Jun 05, 2019","31,400.0","32,000.0","32,200.0","31,400.0","482.73K","-1.88%"
"Jun 04, 2019","32,000.0","30,600.0","32,000.0","30,550.0","867.04K","4.58%"
"Jun 03, 2019","30,600.0","31,400.0","31,500.0","30,600.0","1.30M","-2.86%"
"May 31, 2019","31,500.0","31,650.0","31,900.0","31,450.0","914.15K","-0.94%"
"May 30, 2019","31,800.0","32,200.0","32,300.0","31,800.0","671.83K","-0.63%"
"May 29, 2019","32,000.0","32,300.0","32,450.0","31,950.0","896.96K","-0.93%"
"May 28, 2019","32,300.0","32,500.0","32,800.0","32,150.0","881.61K","-0.92%"
"May 27, 2019","32,600.0","32,500.0","32,700.0","32,400.0","526.03K","0.31%"
"May 24, 2019","32,500.0","33,100.0","33,250.0","32,500.0","1.51M","-2.69%"
"May 23, 2019","33,400.0","33,000.0","33,400.0","32,600.0","795.27K","0.60%"
"May 22, 2019","33,200.0","33,050.0","33,600.0","33,050.0","1.26M","0.45%"
"May 21, 2019","33,050.0","32,700.0","33,250.0","32,600.0","1.72M","1.07%"
"May 20, 2019","32,700.0","32,100.0","32,900.0","32,100.0","960.86K","1.71%"
"May 17, 2019","32,150.0","32,700.0","32,700.0","32,000.0","938.60K","-1.38%"
"May 16, 2019","32,600.0","32,950.0","33,000.0","32,450.0","776.20K","-0.91%"
"May 15, 2019","32,900.0","32,600.0","33,100.0","32,300.0","1.46M","1.54%"
"May 14, 2019","32,400.0","32,450.0","32,600.0","32,000.0","1.09M","-0.92%"
"May 13, 2019","32,700.0","32,000.0","32,800.0","32,000.0","778.44K","2.19%"
